date,product_id,product_name,category,unit_price,quantity_sold,revenue,month,day_of_week,year,day,week_of_year,is_weekend,calculated_revenue,rolling_avg_qty,previous_qty
2025-11-16,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,11,6,2025,16,46,1,5120,13.666666666666666,16.0
2025-11-16,E003,LED 9W pin (GREEN),Electrical,575,8,4600,11,6,2025,16,46,1,4600,11.666666666666666,15.0
2025-11-16,E004,MCB enclosure 18 way,Electrical,2800,1,2800,11,6,2025,16,46,1,2800,1.0,1.0
2025-11-16,P002,Valve socket 1/2,Plumbing,40,11,440,11,6,2025,16,46,1,440,14.0,6.0
2025-11-16,P003,Elbow socket 1/2,Plumbing,40,8,320,11,6,2025,16,46,1,320,8.333333333333334,8.0
2025-11-16,O001,Caltex 20W50,Oil,1200,10,12000,11,6,2025,16,46,1,12000,8.666666666666666,6.0
2025-11-17,E001,13A Plug base (ACL),Electrical,650,26,16900,11,0,2025,17,47,0,16900,15.666666666666666,11.0
2025-11-17,E002,1 GANG Switch (KEVILTON),Electrical,320,18,5760,11,0,2025,17,47,0,5760,16.666666666666668,16.0
2025-11-17,E004,MCB enclosure 18 way,Electrical,2800,2,5600,11,0,2025,17,47,0,5600,1.3333333333333333,1.0
2025-11-17,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,9,2970,11,0,2025,17,47,0,2970,9.333333333333334,9.0
2025-11-17,P002,Valve socket 1/2,Plumbing,40,16,640,11,0,2025,17,47,0,640,11.0,11.0
2025-11-17,P003,Elbow socket 1/2,Plumbing,40,15,600,11,0,2025,17,47,0,600,10.333333333333334,8.0
2025-11-17,O001,Caltex 20W50,Oil,1200,1,1200,11,0,2025,17,47,0,1200,5.666666666666667,10.0
2025-11-18,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,11,1,2025,18,47,0,6720,18.333333333333332,18.0
2025-11-18,E003,LED 9W pin (GREEN),Electrical,575,15,8625,11,1,2025,18,47,0,8625,12.666666666666666,8.0
2025-11-18,E004,MCB enclosure 18 way,Electrical,2800,1,2800,11,1,2025,18,47,0,2800,1.3333333333333333,2.0
2025-11-18,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,11,1,2025,18,47,0,330,6.333333333333333,9.0
2025-11-18,P002,Valve socket 1/2,Plumbing,40,11,440,11,1,2025,18,47,0,440,12.666666666666666,16.0
2025-11-18,P003,Elbow socket 1/2,Plumbing,40,9,360,11,1,2025,18,47,0,360,10.666666666666666,15.0
2025-11-18,O001,Caltex 20W50,Oil,1200,8,9600,11,1,2025,18,47,0,9600,6.333333333333333,1.0
2025-11-19,E001,13A Plug base (ACL),Electrical,650,21,13650,11,2,2025,19,47,0,13650,19.333333333333332,26.0
2025-11-19,E003,LED 9W pin (GREEN),Electrical,575,6,3450,11,2,2025,19,47,0,3450,9.666666666666666,15.0
2025-11-19,E004,MCB enclosure 18 way,Electrical,2800,1,2800,11,2,2025,19,47,0,2800,1.3333333333333333,1.0
2025-11-19,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,11,2,2025,19,47,0,1980,5.333333333333333,1.0
2025-11-19,P002,Valve socket 1/2,Plumbing,40,10,400,11,2,2025,19,47,0,400,12.333333333333334,11.0
2025-11-19,P003,Elbow socket 1/2,Plumbing,40,26,1040,11,2,2025,19,47,0,1040,16.666666666666668,9.0
2025-11-19,O001,Caltex 20W50,Oil,1200,5,6000,11,2,2025,19,47,0,6000,4.666666666666667,8.0
2025-11-20,E001,13A Plug base (ACL),Electrical,650,9,5850,11,3,2025,20,47,0,5850,18.666666666666668,21.0
2025-11-20,E004,MCB enclosure 18 way,Electrical,2800,2,5600,11,3,2025,20,47,0,5600,1.3333333333333333,1.0
2025-11-20,P002,Valve socket 1/2,Plumbing,40,18,720,11,3,2025,20,47,0,720,13.0,10.0
2025-11-20,P003,Elbow socket 1/2,Plumbing,40,11,440,11,3,2025,20,47,0,440,15.333333333333334,26.0
2025-11-20,O001,Caltex 20W50,Oil,1200,9,10800,11,3,2025,20,47,0,10800,7.333333333333333,5.0
2025-11-21,E001,13A Plug base (ACL),Electrical,650,18,11700,11,4,2025,21,47,0,11700,16.0,9.0
2025-11-21,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,11,4,2025,21,47,0,7040,20.333333333333332,21.0
2025-11-21,E003,LED 9W pin (GREEN),Electrical,575,24,13800,11,4,2025,21,47,0,13800,15.0,6.0
2025-11-21,E004,MCB enclosure 18 way,Electrical,2800,2,5600,11,4,2025,21,47,0,5600,1.6666666666666667,2.0
2025-11-21,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,11,4,2025,21,47,0,660,3.0,6.0
2025-11-21,P002,Valve socket 1/2,Plumbing,40,10,400,11,4,2025,21,47,0,400,12.666666666666666,18.0
2025-11-21,P003,Elbow socket 1/2,Plumbing,40,10,400,11,4,2025,21,47,0,400,15.666666666666666,11.0
2025-11-21,O001,Caltex 20W50,Oil,1200,5,6000,11,4,2025,21,47,0,6000,6.333333333333333,9.0
2025-11-22,E001,13A Plug base (ACL),Electrical,650,25,16250,11,5,2025,22,47,1,16250,17.333333333333332,18.0
2025-11-22,E002,1 GANG Switch (KEVILTON),Electrical,320,11,3520,11,5,2025,22,47,1,3520,18.0,22.0
2025-11-22,E003,LED 9W pin (GREEN),Electrical,575,16,9200,11,5,2025,22,47,1,9200,15.333333333333334,24.0
2025-11-22,E004,MCB enclosure 18 way,Electrical,2800,1,2800,11,5,2025,22,47,1,2800,1.6666666666666667,2.0
2025-11-22,P002,Valve socket 1/2,Plumbing,40,19,760,11,5,2025,22,47,1,760,15.666666666666666,10.0
2025-11-22,P003,Elbow socket 1/2,Plumbing,40,15,600,11,5,2025,22,47,1,600,12.0,10.0
2025-11-22,O001,Caltex 20W50,Oil,1200,4,4800,11,5,2025,22,47,1,4800,6.0,5.0
2025-11-23,E001,13A Plug base (ACL),Electrical,650,18,11700,11,6,2025,23,47,1,11700,20.333333333333332,25.0
2025-11-23,E003,LED 9W pin (GREEN),Electrical,575,16,9200,11,6,2025,23,47,1,9200,18.666666666666668,16.0
2025-11-23,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,11,6,2025,23,47,1,660,3.3333333333333335,2.0
2025-11-23,P002,Valve socket 1/2,Plumbing,40,18,720,11,6,2025,23,47,1,720,15.666666666666666,19.0
2025-11-23,P003,Elbow socket 1/2,Plumbing,40,30,1200,11,6,2025,23,47,1,1200,18.333333333333332,15.0
2025-11-23,O001,Caltex 20W50,Oil,1200,1,1200,11,6,2025,23,47,1,1200,3.3333333333333335,4.0
2025-11-24,E001,13A Plug base (ACL),Electrical,650,31,20150,11,0,2025,24,48,0,20150,24.666666666666668,18.0
2025-11-24,E003,LED 9W pin (GREEN),Electrical,575,8,4600,11,0,2025,24,48,0,4600,13.333333333333334,16.0
2025-11-24,E004,MCB enclosure 18 way,Electrical,2800,1,2800,11,0,2025,24,48,0,2800,1.3333333333333333,1.0
2025-11-24,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,11,0,2025,24,48,0,330,1.6666666666666667,2.0
2025-11-24,P002,Valve socket 1/2,Plumbing,40,16,640,11,0,2025,24,48,0,640,17.666666666666668,18.0
2025-11-24,P003,Elbow socket 1/2,Plumbing,40,25,1000,11,0,2025,24,48,0,1000,23.333333333333332,30.0
2025-11-24,O001,Caltex 20W50,Oil,1200,9,10800,11,0,2025,24,48,0,10800,4.666666666666667,1.0
2025-11-25,E001,13A Plug base (ACL),Electrical,650,16,10400,11,1,2025,25,48,0,10400,21.666666666666668,31.0
2025-11-25,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,11,1,2025,25,48,0,6720,18.0,11.0
2025-11-25,E003,LED 9W pin (GREEN),Electrical,575,29,16675,11,1,2025,25,48,0,16675,17.666666666666668,8.0
2025-11-25,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,11,1,2025,25,48,0,1320,2.3333333333333335,1.0
2025-11-25,P002,Valve socket 1/2,Plumbing,40,19,760,11,1,2025,25,48,0,760,17.666666666666668,16.0
2025-11-25,P003,Elbow socket 1/2,Plumbing,40,9,360,11,1,2025,25,48,0,360,21.333333333333332,25.0
2025-11-26,E002,1 GANG Switch (KEVILTON),Electrical,320,30,9600,11,2,2025,26,48,0,9600,20.666666666666668,21.0
2025-11-26,E003,LED 9W pin (GREEN),Electrical,575,28,16100,11,2,2025,26,48,0,16100,21.666666666666668,29.0
2025-11-26,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,11,2,2025,26,48,0,1650,3.3333333333333335,4.0
2025-11-26,P002,Valve socket 1/2,Plumbing,40,30,1200,11,2,2025,26,48,0,1200,21.666666666666668,19.0
2025-11-26,P003,Elbow socket 1/2,Plumbing,40,22,880,11,2,2025,26,48,0,880,18.666666666666668,9.0
2025-11-26,O001,Caltex 20W50,Oil,1200,5,6000,11,2,2025,26,48,0,6000,5.0,9.0
2025-11-27,E001,13A Plug base (ACL),Electrical,650,20,13000,11,3,2025,27,48,0,13000,22.333333333333332,16.0
2025-11-27,E002,1 GANG Switch (KEVILTON),Electrical,320,6,1920,11,3,2025,27,48,0,1920,19.0,30.0
2025-11-27,E003,LED 9W pin (GREEN),Electrical,575,12,6900,11,3,2025,27,48,0,6900,23.0,28.0
2025-11-27,E004,MCB enclosure 18 way,Electrical,2800,2,5600,11,3,2025,27,48,0,5600,1.3333333333333333,1.0
2025-11-27,P002,Valve socket 1/2,Plumbing,40,26,1040,11,3,2025,27,48,0,1040,25.0,30.0
2025-11-27,P003,Elbow socket 1/2,Plumbing,40,6,240,11,3,2025,27,48,0,240,12.333333333333334,22.0
2025-11-27,O001,Caltex 20W50,Oil,1200,6,7200,11,3,2025,27,48,0,7200,6.666666666666667,5.0
2025-11-28,E001,13A Plug base (ACL),Electrical,650,24,15600,11,4,2025,28,48,0,15600,20.0,20.0
2025-11-28,E002,1 GANG Switch (KEVILTON),Electrical,320,30,9600,11,4,2025,28,48,0,9600,22.0,6.0
2025-11-28,E003,LED 9W pin (GREEN),Electrical,575,25,14375,11,4,2025,28,48,0,14375,21.666666666666668,12.0
2025-11-28,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,8,2640,11,4,2025,28,48,0,2640,5.666666666666667,5.0
2025-11-28,P002,Valve socket 1/2,Plumbing,40,8,320,11,4,2025,28,48,0,320,21.333333333333332,26.0
2025-11-28,P003,Elbow socket 1/2,Plumbing,40,11,440,11,4,2025,28,48,0,440,13.0,6.0
2025-11-29,E001,13A Plug base (ACL),Electrical,650,9,5850,11,5,2025,29,48,1,5850,17.666666666666668,24.0
2025-11-29,E002,1 GANG Switch (KEVILTON),Electrical,320,31,9920,11,5,2025,29,48,1,9920,22.333333333333332,30.0
2025-11-29,E003,LED 9W pin (GREEN),Electrical,575,16,9200,11,5,2025,29,48,1,9200,17.666666666666668,25.0
2025-11-29,E004,MCB enclosure 18 way,Electrical,2800,2,5600,11,5,2025,29,48,1,5600,1.6666666666666667,2.0
2025-11-29,P002,Valve socket 1/2,Plumbing,40,14,560,11,5,2025,29,48,1,560,16.0,8.0
2025-11-29,O001,Caltex 20W50,Oil,1200,1,1200,11,5,2025,29,48,1,1200,4.0,6.0
2025-11-30,E001,13A Plug base (ACL),Electrical,650,14,9100,11,6,2025,30,48,1,9100,15.666666666666666,9.0
2025-11-30,E002,1 GANG Switch (KEVILTON),Electrical,320,28,8960,11,6,2025,30,48,1,8960,29.666666666666668,31.0
2025-11-30,E003,LED 9W pin (GREEN),Electrical,575,18,10350,11,6,2025,30,48,1,10350,19.666666666666668,16.0
2025-11-30,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,8,2640,11,6,2025,30,48,1,2640,7.0,8.0
2025-11-30,P002,Valve socket 1/2,Plumbing,40,15,600,11,6,2025,30,48,1,600,12.333333333333334,14.0
2025-11-30,P003,Elbow socket 1/2,Plumbing,40,31,1240,11,6,2025,30,48,1,1240,16.0,11.0
2025-11-30,O001,Caltex 20W50,Oil,1200,4,4800,11,6,2025,30,48,1,4800,3.6666666666666665,1.0
2025-12-01,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,12,0,2025,1,49,0,6720,26.666666666666668,28.0
2025-12-01,E003,LED 9W pin (GREEN),Electrical,575,16,9200,12,0,2025,1,49,0,9200,16.666666666666668,18.0
2025-12-01,P002,Valve socket 1/2,Plumbing,40,10,400,12,0,2025,1,49,0,400,13.0,15.0
2025-12-01,P003,Elbow socket 1/2,Plumbing,40,6,240,12,0,2025,1,49,0,240,16.0,31.0
2025-12-01,O001,Caltex 20W50,Oil,1200,6,7200,12,0,2025,1,49,0,7200,3.6666666666666665,4.0
2025-12-02,E002,1 GANG Switch (KEVILTON),Electrical,320,15,4800,12,1,2025,2,49,0,4800,21.333333333333332,21.0
2025-12-02,E003,LED 9W pin (GREEN),Electrical,575,20,11500,12,1,2025,2,49,0,11500,18.0,16.0
2025-12-02,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,1,2025,2,49,0,5600,2.0,2.0
2025-12-02,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,12,1,2025,2,49,0,1650,7.0,8.0
2025-12-02,P002,Valve socket 1/2,Plumbing,40,26,1040,12,1,2025,2,49,0,1040,17.0,10.0
2025-12-02,P003,Elbow socket 1/2,Plumbing,40,29,1160,12,1,2025,2,49,0,1160,22.0,6.0
2025-12-03,E001,13A Plug base (ACL),Electrical,650,20,13000,12,2,2025,3,49,0,13000,14.333333333333334,14.0
2025-12-03,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,12,2,2025,3,49,0,660,5.0,5.0
2025-12-03,P002,Valve socket 1/2,Plumbing,40,15,600,12,2,2025,3,49,0,600,17.0,26.0
2025-12-03,P003,Elbow socket 1/2,Plumbing,40,21,840,12,2,2025,3,49,0,840,18.666666666666668,29.0
2025-12-03,O001,Caltex 20W50,Oil,1200,6,7200,12,2,2025,3,49,0,7200,5.333333333333333,6.0
2025-12-04,E001,13A Plug base (ACL),Electrical,650,22,14300,12,3,2025,4,49,0,14300,18.666666666666668,20.0
2025-12-04,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,12,3,2025,4,49,0,6400,18.666666666666668,15.0
2025-12-04,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,3,2025,4,49,0,5600,2.0,2.0
2025-12-04,P002,Valve socket 1/2,Plumbing,40,12,480,12,3,2025,4,49,0,480,17.666666666666668,15.0
2025-12-04,P003,Elbow socket 1/2,Plumbing,40,31,1240,12,3,2025,4,49,0,1240,27.0,21.0
2025-12-04,O001,Caltex 20W50,Oil,1200,9,10800,12,3,2025,4,49,0,10800,7.0,6.0
2025-12-05,E001,13A Plug base (ACL),Electrical,650,16,10400,12,4,2025,5,49,0,10400,19.333333333333332,22.0
2025-12-05,E002,1 GANG Switch (KEVILTON),Electrical,320,29,9280,12,4,2025,5,49,0,9280,21.333333333333332,20.0
2025-12-05,E003,LED 9W pin (GREEN),Electrical,575,28,16100,12,4,2025,5,49,0,16100,21.333333333333332,20.0
2025-12-05,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,4,2025,5,49,0,5600,2.0,2.0
2025-12-05,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,12,4,2025,5,49,0,1320,3.6666666666666665,2.0
2025-12-05,P002,Valve socket 1/2,Plumbing,40,20,800,12,4,2025,5,49,0,800,15.666666666666666,12.0
2025-12-05,P003,Elbow socket 1/2,Plumbing,40,10,400,12,4,2025,5,49,0,400,20.666666666666668,31.0
2025-12-06,E001,13A Plug base (ACL),Electrical,650,10,6500,12,5,2025,6,49,1,6500,16.0,16.0
2025-12-06,E002,1 GANG Switch (KEVILTON),Electrical,320,15,4800,12,5,2025,6,49,1,4800,21.333333333333332,29.0
2025-12-06,E003,LED 9W pin (GREEN),Electrical,575,11,6325,12,5,2025,6,49,1,6325,19.666666666666668,28.0
2025-12-06,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,5,2025,6,49,1,5600,2.0,2.0
2025-12-06,P003,Elbow socket 1/2,Plumbing,40,10,400,12,5,2025,6,49,1,400,17.0,10.0
2025-12-06,O001,Caltex 20W50,Oil,1200,9,10800,12,5,2025,6,49,1,10800,8.0,9.0
2025-12-07,E001,13A Plug base (ACL),Electrical,650,16,10400,12,6,2025,7,49,1,10400,14.0,10.0
2025-12-07,E002,1 GANG Switch (KEVILTON),Electrical,320,22,7040,12,6,2025,7,49,1,7040,22.0,15.0
2025-12-07,E003,LED 9W pin (GREEN),Electrical,575,26,14950,12,6,2025,7,49,1,14950,21.666666666666668,11.0
2025-12-07,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,12,6,2025,7,49,1,660,2.6666666666666665,4.0
2025-12-07,P002,Valve socket 1/2,Plumbing,40,20,800,12,6,2025,7,49,1,800,17.333333333333332,20.0
2025-12-07,P003,Elbow socket 1/2,Plumbing,40,22,880,12,6,2025,7,49,1,880,14.0,10.0
2025-12-07,O001,Caltex 20W50,Oil,1200,2,2400,12,6,2025,7,49,1,2400,6.666666666666667,9.0
2025-12-08,E001,13A Plug base (ACL),Electrical,650,30,19500,12,0,2025,8,50,0,19500,18.666666666666668,16.0
2025-12-08,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,12,0,2025,8,50,0,6720,19.333333333333332,22.0
2025-12-08,E003,LED 9W pin (GREEN),Electrical,575,30,17250,12,0,2025,8,50,0,17250,22.333333333333332,26.0
2025-12-08,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,0,2025,8,50,0,5600,2.0,2.0
2025-12-08,P003,Elbow socket 1/2,Plumbing,40,21,840,12,0,2025,8,50,0,840,17.666666666666668,22.0
2025-12-09,E001,13A Plug base (ACL),Electrical,650,31,20150,12,1,2025,9,50,0,20150,25.666666666666668,30.0
2025-12-09,E002,1 GANG Switch (KEVILTON),Electrical,320,31,9920,12,1,2025,9,50,0,9920,24.666666666666668,21.0
2025-12-09,E003,LED 9W pin (GREEN),Electrical,575,11,6325,12,1,2025,9,50,0,6325,22.333333333333332,30.0
2025-12-09,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,10,3300,12,1,2025,9,50,0,3300,5.333333333333333,2.0
2025-12-09,P002,Valve socket 1/2,Plumbing,40,16,640,12,1,2025,9,50,0,640,18.666666666666668,20.0
2025-12-09,P003,Elbow socket 1/2,Plumbing,40,8,320,12,1,2025,9,50,0,320,17.0,21.0
2025-12-09,O001,Caltex 20W50,Oil,1200,10,12000,12,1,2025,9,50,0,12000,7.0,2.0
2025-12-10,E001,13A Plug base (ACL),Electrical,650,22,14300,12,2,2025,10,50,0,14300,27.666666666666668,31.0
2025-12-10,E002,1 GANG Switch (KEVILTON),Electrical,320,11,3520,12,2,2025,10,50,0,3520,21.0,31.0
2025-12-10,E003,LED 9W pin (GREEN),Electrical,575,18,10350,12,2,2025,10,50,0,10350,19.666666666666668,11.0
2025-12-10,E004,MCB enclosure 18 way,Electrical,2800,1,2800,12,2,2025,10,50,0,2800,1.6666666666666667,2.0
2025-12-10,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,12,2,2025,10,50,0,660,4.666666666666667,10.0
2025-12-10,P002,Valve socket 1/2,Plumbing,40,26,1040,12,2,2025,10,50,0,1040,20.666666666666668,16.0
2025-12-10,O001,Caltex 20W50,Oil,1200,4,4800,12,2,2025,10,50,0,4800,5.333333333333333,10.0
2025-12-11,E001,13A Plug base (ACL),Electrical,650,30,19500,12,3,2025,11,50,0,19500,27.666666666666668,22.0
2025-12-11,E002,1 GANG Switch (KEVILTON),Electrical,320,9,2880,12,3,2025,11,50,0,2880,17.0,11.0
2025-12-11,E003,LED 9W pin (GREEN),Electrical,575,25,14375,12,3,2025,11,50,0,14375,18.0,18.0
2025-12-11,E004,MCB enclosure 18 way,Electrical,2800,1,2800,12,3,2025,11,50,0,2800,1.3333333333333333,1.0
2025-12-11,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,9,2970,12,3,2025,11,50,0,2970,7.0,2.0
2025-12-11,P003,Elbow socket 1/2,Plumbing,40,12,480,12,3,2025,11,50,0,480,13.666666666666666,8.0
2025-12-11,O001,Caltex 20W50,Oil,1200,8,9600,12,3,2025,11,50,0,9600,7.333333333333333,4.0
2025-12-12,E001,13A Plug base (ACL),Electrical,650,25,16250,12,4,2025,12,50,0,16250,25.666666666666668,30.0
2025-12-12,E002,1 GANG Switch (KEVILTON),Electrical,320,26,8320,12,4,2025,12,50,0,8320,15.333333333333334,9.0
2025-12-12,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,8,2640,12,4,2025,12,50,0,2640,6.333333333333333,9.0
2025-12-12,P002,Valve socket 1/2,Plumbing,40,19,760,12,4,2025,12,50,0,760,20.333333333333332,26.0
2025-12-12,P003,Elbow socket 1/2,Plumbing,40,26,1040,12,4,2025,12,50,0,1040,15.333333333333334,12.0
2025-12-12,O001,Caltex 20W50,Oil,1200,1,1200,12,4,2025,12,50,0,1200,4.333333333333333,8.0
2025-12-13,E001,13A Plug base (ACL),Electrical,650,8,5200,12,5,2025,13,50,1,5200,21.0,25.0
2025-12-13,E002,1 GANG Switch (KEVILTON),Electrical,320,30,9600,12,5,2025,13,50,1,9600,21.666666666666668,26.0
2025-12-13,E003,LED 9W pin (GREEN),Electrical,575,24,13800,12,5,2025,13,50,1,13800,22.333333333333332,25.0
2025-12-13,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,5,2025,13,50,1,5600,1.3333333333333333,1.0
2025-12-13,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,12,5,2025,13,50,1,1320,7.0,8.0
2025-12-13,P002,Valve socket 1/2,Plumbing,40,14,560,12,5,2025,13,50,1,560,19.666666666666668,19.0
2025-12-13,P003,Elbow socket 1/2,Plumbing,40,31,1240,12,5,2025,13,50,1,1240,23.0,26.0
2025-12-14,E002,1 GANG Switch (KEVILTON),Electrical,320,30,9600,12,6,2025,14,50,1,9600,28.666666666666668,30.0
2025-12-14,E003,LED 9W pin (GREEN),Electrical,575,9,5175,12,6,2025,14,50,1,5175,19.333333333333332,24.0
2025-12-14,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,6,2025,14,50,1,5600,1.6666666666666667,2.0
2025-12-14,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,12,6,2025,14,50,1,1650,5.666666666666667,4.0
2025-12-14,P002,Valve socket 1/2,Plumbing,40,31,1240,12,6,2025,14,50,1,1240,21.333333333333332,14.0
2025-12-14,P003,Elbow socket 1/2,Plumbing,40,9,360,12,6,2025,14,50,1,360,22.0,31.0
2025-12-15,E001,13A Plug base (ACL),Electrical,650,11,7150,12,0,2025,15,51,0,7150,14.666666666666666,8.0
2025-12-15,E002,1 GANG Switch (KEVILTON),Electrical,320,31,9920,12,0,2025,15,51,0,9920,30.333333333333332,30.0
2025-12-15,E004,MCB enclosure 18 way,Electrical,2800,1,2800,12,0,2025,15,51,0,2800,1.6666666666666667,2.0
2025-12-15,P002,Valve socket 1/2,Plumbing,40,14,560,12,0,2025,15,51,0,560,19.666666666666668,31.0
2025-12-15,P003,Elbow socket 1/2,Plumbing,40,30,1200,12,0,2025,15,51,0,1200,23.333333333333332,9.0
2025-12-15,O001,Caltex 20W50,Oil,1200,4,4800,12,0,2025,15,51,0,4800,4.333333333333333,1.0
2025-12-16,E001,13A Plug base (ACL),Electrical,650,15,9750,12,1,2025,16,51,0,9750,11.333333333333334,11.0
2025-12-16,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,12,1,2025,16,51,0,5120,25.666666666666668,31.0
2025-12-16,E003,LED 9W pin (GREEN),Electrical,575,9,5175,12,1,2025,16,51,0,5175,14.0,9.0
2025-12-16,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,1,2025,16,51,0,5600,1.6666666666666667,1.0
2025-12-16,P002,Valve socket 1/2,Plumbing,40,24,960,12,1,2025,16,51,0,960,23.0,14.0
2025-12-16,P003,Elbow socket 1/2,Plumbing,40,24,960,12,1,2025,16,51,0,960,21.0,30.0
2025-12-16,O001,Caltex 20W50,Oil,1200,6,7200,12,1,2025,16,51,0,7200,3.6666666666666665,4.0
2025-12-17,E001,13A Plug base (ACL),Electrical,650,19,12350,12,2,2025,17,51,0,12350,15.0,15.0
2025-12-17,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,12,2,2025,17,51,0,6400,22.333333333333332,16.0
2025-12-17,E003,LED 9W pin (GREEN),Electrical,575,19,10925,12,2,2025,17,51,0,10925,12.333333333333334,9.0
2025-12-17,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,12,2,2025,17,51,0,1980,5.0,5.0
2025-12-17,P002,Valve socket 1/2,Plumbing,40,29,1160,12,2,2025,17,51,0,1160,22.333333333333332,24.0
2025-12-17,P003,Elbow socket 1/2,Plumbing,40,31,1240,12,2,2025,17,51,0,1240,28.333333333333332,24.0
2025-12-17,O001,Caltex 20W50,Oil,1200,1,1200,12,2,2025,17,51,0,1200,3.6666666666666665,6.0
2025-12-18,E001,13A Plug base (ACL),Electrical,650,28,18200,12,3,2025,18,51,0,18200,20.666666666666668,19.0
2025-12-18,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,12,3,2025,18,51,0,4480,16.666666666666668,20.0
2025-12-18,E003,LED 9W pin (GREEN),Electrical,575,14,8050,12,3,2025,18,51,0,8050,14.0,19.0
2025-12-18,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,3,2025,18,51,0,5600,1.6666666666666667,2.0
2025-12-18,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,10,3300,12,3,2025,18,51,0,3300,7.0,6.0
2025-12-18,P002,Valve socket 1/2,Plumbing,40,10,400,12,3,2025,18,51,0,400,21.0,29.0
2025-12-18,P003,Elbow socket 1/2,Plumbing,40,29,1160,12,3,2025,18,51,0,1160,28.0,31.0
2025-12-18,O001,Caltex 20W50,Oil,1200,2,2400,12,3,2025,18,51,0,2400,3.0,1.0
2025-12-19,E001,13A Plug base (ACL),Electrical,650,18,11700,12,4,2025,19,51,0,11700,21.666666666666668,28.0
2025-12-19,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,12,4,2025,19,51,0,8000,19.666666666666668,14.0
2025-12-19,E003,LED 9W pin (GREEN),Electrical,575,12,6900,12,4,2025,19,51,0,6900,15.0,14.0
2025-12-19,E004,MCB enclosure 18 way,Electrical,2800,2,5600,12,4,2025,19,51,0,5600,2.0,2.0
2025-12-19,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,10,3300,12,4,2025,19,51,0,3300,8.666666666666666,10.0
2025-12-19,P003,Elbow socket 1/2,Plumbing,40,18,720,12,4,2025,19,51,0,720,26.0,29.0
2025-12-19,O001,Caltex 20W50,Oil,1200,1,1200,12,4,2025,19,51,0,1200,1.3333333333333333,2.0
2025-12-20,E001,13A Plug base (ACL),Electrical,650,24,15600,12,5,2025,20,51,1,15600,23.333333333333332,18.0
2025-12-20,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,12,5,2025,20,51,1,8000,21.333333333333332,25.0
2025-12-20,E003,LED 9W pin (GREEN),Electrical,575,26,14950,12,5,2025,20,51,1,14950,17.333333333333332,12.0
2025-12-20,P002,Valve socket 1/2,Plumbing,40,6,240,12,5,2025,20,51,1,240,15.0,10.0
2025-12-20,O001,Caltex 20W50,Oil,1200,1,1200,12,5,2025,20,51,1,1200,1.3333333333333333,1.0
2025-12-21,E001,13A Plug base (ACL),Electrical,650,11,7150,12,6,2025,21,51,1,7150,17.666666666666668,24.0
2025-12-21,E002,1 GANG Switch (KEVILTON),Electrical,320,29,9280,12,6,2025,21,51,1,9280,26.333333333333332,25.0
